1.747149999999999892e+01
9.605500000000002814e+00
1.668524999999999991e+01
1.553199999999999825e+01
1.437600000000000122e+01
1.650150000000000006e+01
1.611799999999999855e+01
1.580525000000000091e+01
1.817599999999999838e+01
1.619349999999999667e+01
1.600824999999999676e+01
1.797750000000000270e+01
1.569024999999999892e+01
1.426800000000000246e+01
1.441375000000000028e+01
1.665650000000000119e+01
1.676399999999999935e+01
2.157050000000000267e+01
2.248250000000000171e+01
2.191724999999999568e+01
2.277324999999999733e+01
2.444475000000000620e+01
2.188949999999999818e+01
1.551500000000000057e+01
1.367425000000000068e+01
1.457774999999999999e+01
1.433224999999999838e+01
1.503925000000000090e+01
1.391200000000000081e+01
1.649324999999999974e+01
1.498549999999999827e+01
1.690224999999999866e+01
1.737599999999999767e+01
1.862024999999999864e+01
2.071624999999999517e+01
2.466575000000000273e+01
2.127175000000000082e+01
1.812100000000000222e+01
1.599650000000000105e+01
1.596649999999999814e+01
1.713275000000000148e+01
2.303649999999999665e+01
3.020225000000000648e+01
2.472200000000000131e+01
2.329700000000000415e+01
1.951524999999999821e+01
2.229925000000000423e+01
1.943725000000000236e+01
1.835349999999999326e+01
1.492575000000000074e+01
1.478124999999999822e+01
1.529875000000000185e+01
1.597300000000000075e+01
1.651250000000000284e+01
1.692275000000000063e+01
1.857799999999999940e+01
1.751450000000000173e+01
1.633849999999999980e+01
1.670674999999999955e+01
1.927974999999999994e+01
1.429824999999999768e+01
1.621224999999999739e+01
1.493100000000000094e+01
1.308575000000000088e+01
1.511924999999999919e+01
1.778900000000000148e+01
2.070124999999999815e+01
1.817024999999999935e+01
1.891750000000000043e+01
1.809224999999999639e+01
2.179350000000000165e+01
1.362049999999999983e+01
1.011299999999999955e+01
1.017800000000000082e+01
1.009899999999999842e+01
1.123150000000000048e+01
1.025575000000000081e+01
1.217599999999999838e+01
1.494674999999999976e+01
1.493675000000000175e+01
1.321674999999999756e+01
1.333949999999999747e+01
9.991499999999998494e+00
1.072300000000000253e+01
9.692000000000000171e+00
1.187024999999999864e+01
1.119550000000000267e+01
1.036175000000000068e+01
1.064349999999999952e+01
1.106049999999999933e+01
1.499899999999999878e+01
1.992599999999999838e+01
2.259025000000000460e+01
2.287575000000000003e+01
1.703849999999999909e+01
1.085799999999999876e+01
6.413000000000000256e+00
8.098499999999999588e+00
7.985500000000000043e+00
8.343249999999999389e+00
8.327749999999999986e+00
9.746999999999999886e+00
1.190275000000000105e+01
1.612549999999999883e+01
1.337424999999999997e+01
9.808750000000001634e+00
1.129825000000000124e+01
1.174449999999999861e+01
7.744249999999999190e+00
9.840500000000000469e+00
8.602000000000000313e+00
8.410500000000000753e+00
9.377499999999999503e+00
1.363275000000000148e+01
1.847525000000000261e+01
1.528049999999999997e+01
1.757574999999999932e+01
1.314300000000000068e+01
1.279424999999999990e+01
1.300325000000000131e+01
6.937999999999999723e+00
6.992250000000000298e+00
8.149250000000000327e+00
7.841249999999999609e+00
7.461250000000000604e+00
9.194000000000000838e+00
8.724999999999999645e+00
1.097374999999999901e+01
1.127125000000000021e+01
1.165225000000000044e+01
1.104774999999999885e+01
1.164425000000000132e+01
1.416375000000000028e+01
1.476600000000000001e+01
1.166474999999999973e+01
1.094150000000000311e+01
1.009875000000000078e+01
1.192875000000000085e+01
1.363925000000000232e+01
1.218700000000000117e+01
1.131625000000000014e+01
1.031124999999999758e+01
1.239074999999999882e+01
9.749000000000000554e+00
6.203500000000000014e+00
7.417500000000000426e+00
5.942249999999999588e+00
5.497249999999999304e+00
7.884750000000000369e+00
5.992000000000000881e+00
8.306749999999999190e+00
8.208750000000000213e+00
9.530249999999998778e+00
1.085549999999999571e+01
1.222200000000000131e+01
1.082699999999999996e+01
1.089475000000000193e+01
1.099199999999999910e+01
1.370749999999999780e+01
1.241399999999999970e+01
1.323475000000000179e+01
2.525899999999999324e+01
1.960274999999999679e+01
1.427524999999999977e+01
1.079524999999999935e+01
8.827749999999999986e+00
7.371500000000001940e+00
7.737250000000000405e+00
5.197000000000000952e+00
6.876500000000000057e+00
4.612249999999999517e+00
6.134500000000000952e+00
5.932749999999999524e+00
6.318999999999999950e+00
9.231499999999998707e+00
1.101374999999999993e+01
6.838000000000000078e+00
6.816750000000000753e+00
6.049000000000000377e+00
7.459000000000000519e+00
6.459250000000000824e+00
8.932499999999999218e+00
8.387249999999999872e+00
9.192750000000000199e+00
7.234999999999999432e+00
1.181875000000000142e+01
1.416474999999999973e+01
1.173150000000000226e+01
1.456249999999999822e+01
1.089075000000000237e+01
1.411124999999999829e+01
1.300725000000000087e+01
1.096424999999999983e+01
8.754000000000001336e+00
8.113500000000000156e+00
7.397750000000000270e+00
7.455250000000000377e+00
7.358999999999999986e+00
9.874749999999998806e+00
1.601124999999999687e+01
1.604600000000000293e+01
1.271225000000000271e+01
7.623250000000000526e+00
7.133250000000000313e+00
8.214499999999999247e+00
8.329500000000001236e+00
6.460249999999999382e+00
9.796500000000001762e+00
1.541099999999999781e+01
1.315225000000000222e+01
2.051125000000000043e+01
2.439975000000000094e+01
1.942324999999999946e+01
1.347500000000000142e+01
1.359975000000000378e+01
1.052824999999999989e+01
9.210750000000000881e+00
8.617250000000000298e+00
7.343500000000000583e+00
7.127749999999999808e+00
8.390500000000001180e+00
6.353750000000000675e+00
1.199849999999999994e+01
1.624249999999999972e+01
1.328224999999999945e+01
1.243324999999999925e+01
7.508749999999999147e+00
8.110250000000000625e+00
1.194775000000000098e+01
7.869999999999999218e+00
7.307000000000000384e+00
8.665250000000000341e+00
1.013699999999999868e+01
1.549275000000000091e+01
1.642999999999999972e+01
1.351524999999999999e+01
1.206325000000000003e+01
1.000999999999999979e+01
1.221724999999999994e+01
7.624999999999999112e+00
9.257499999999998508e+00
5.475500000000000256e+00
5.420500000000000540e+00
5.483999999999999986e+00
